date,sro_sum,sp_mean,str_mean,tp_sum,ssro_sum,t2m_mean,streamflow
1990-01-01,1.4524163119614785e-5,49461.76944782644,-3.0638145165617918e6,0.0026478852070952377,2.940397959110739e-5,169.5680189155911,NaN
1990-01-02,4.1652868066063326e-5,49425.34683821421,-2.353332766010777e6,0.006462911085715477,2.9537087800817918e-5,168.71100632081067,NaN
1990-01-03,0.0007460139208737511,49375.83991254047,-1.6383490857421902e6,0.027221637279931498,4.9089095706840054e-5,169.00873944100175,NaN
1990-01-04,0.0010367139271800676,49489.619047964494,-1.6838568051680967e6,0.013982271590920931,0.00033675040465444003,168.36300151703819,NaN
1990-01-05,2.8770465956771434e-6,49498.82798604198,-2.8642731946600745e6,0.000581023993541498,3.0943167523370364e-5,169.79998547836837,NaN
1990-01-06,2.2899297528056355e-7,49580.724365660215,-3.2667577889322867e6,0.0001321127522477347,3.188690161629623e-5,169.16720434245454,NaN
1990-01-07,6.446874304069934e-10,49643.63824256945,-3.8220895761536425e6,5.2318550803772055e-5,3.2729696714131345e-5,169.33207410182985,NaN
1990-01-08,9.443252543102273e-6,49574.755896935414,-2.952205903801878e6,0.0019360090092678812,3.3418999386588145e-5,169.45883306712787,NaN
1990-01-09,0.00012016135609103995,49494.68653933666,-1.93354665466127e6,0.013824056002167327,3.403857414857732e-5,168.76520801609004,NaN
1990-01-10,0.0003562123693592358,49450.86418815396,-1.791469527563069e6,0.01762350753175214,3.4629668496432245e-5,168.1012923153147,NaN
1990-01-11,0.0004367589722266976,49453.30600135505,-1.192646487888417e6,0.01690005092872823,4.6772529002227506e-5,168.69194310078223,NaN
1990-01-12,0.0004750498598119303,49470.452260296835,-1.5542888286781167e6,0.019390155204720635,4.8552207563515893e-5,168.49583857274095,NaN
1990-01-13,0.00011898409237437536,49399.17211025787,-2.4159854097362845e6,0.005402860925821173,3.6310515948621395e-5,169.00825154473296,NaN
1990-01-14,0.00014278227758660094,49444.89945732696,-2.387148513221572e6,0.008438838058728916,3.6837176054237405e-5,168.7734350792574,NaN
1990-01-15,2.1329741509950906e-5,49426.9645619593,-2.575387689617865e6,0.0020823198305724017,3.7556803541071264e-5,169.29012175792448,NaN
1990-01-16,0.0003205095794633676,49501.36109274558,-1.373487818708193e6,0.014531650387205114,3.835660255533027e-5,168.55708420707387,NaN
1990-01-17,0.0010711609304302511,49491.387907575016,-1.4753657390928713e6,0.020025956595707578,6.206866718499507e-5,168.65466485161082,NaN
1990-01-18,0.0003912586740447221,49421.205889495286,-1.4217489923653912e6,0.010220931368789354,5.601898648300905e-5,168.76481827723103,NaN
1990-01-19,0.0004126265810505493,49363.2240696632,-1.5212328151584987e6,0.01024587491435329,4.301768940719255e-5,168.62727111620728,NaN
1990-01-20,0.0009201966023206596,49461.283371123725,-1.8668329190318717e6,0.013378222226745243,7.866520335174308e-5,168.80621127986265,NaN
1990-01-21,0.00027520062451073644,49518.63052831778,-2.194466632728188e6,0.007879223468923927,5.8810378460447905e-5,168.96897990840276,NaN
1990-01-22,0.00017808123527606525,49506.39656899362,-2.5441410537821455e6,0.009419620621640762,5.439354289784597e-5,168.78171007375812,NaN
1990-01-23,0.0007917636486225496,49506.20638019645,-1.9931951306619886e6,0.013661379871790285,0.00014231892894255778,168.45352391762646,NaN
1990-01-24,0.00026219437794601665,49525.515831961326,-1.765728095156045e6,0.0072607143984251095,6.734439442936701e-5,169.18931954169463,NaN
1990-01-25,0.0006086365092974493,49582.60292626978,-2.0777987196555836e6,0.01107530262925438,8.40445523551951e-5,168.69250780639186,NaN
1990-01-26,0.000279563288821035,49516.133786619386,-2.3617600892265984e6,0.004178894610822863,8.427323403201875e-5,168.66437346483656,NaN
1990-01-27,0.0003163887374082143,49514.82001455932,-2.4338587131262957e6,0.006619076525624724,9.720350972187327e-5,168.89883334106094,NaN
1990-01-28,0.0010140284724727228,49508.5326185592,-2.1715416910066577e6,0.015790553364228934,0.0001287914508261241,168.87558011786282,NaN
1990-01-29,0.00036898156435579587,49514.88275484295,-2.1612935789483488e6,0.008718134685257938,0.00011536795376751747,169.3368608476142,NaN
1990-01-30,0.001333284972977603,49496.56835785707,-2.0779747507680643e6,0.01960506922007415,0.0002088245524200667,169.1674657544821,NaN
1990-01-31,0.0004253748808636402,49470.79881451589,-991941.6421966581,0.012818816470405144,0.00017704518128839177,169.081192448447,NaN
1990-02-01,0.0004929936149480999,49570.28322747892,-938733.9830371386,0.01346670298145728,0.00028627977007916993,168.19117703561054,NaN
1990-02-02,8.332136128237064e-5,49627.68543228717,-2.1665189985552263e6,0.004740915235118101,0.00021067647215179116,168.85806732405518,NaN
1990-02-03,9.639232816373732e-5,49639.60868880548,-2.3151673637405126e6,0.006385483690075384,0.0002500276141609159,168.6608655946092,NaN
1990-02-04,0.000189398334617115,49545.90176663259,-2.3881095107612843e6,0.00579529956632845,0.0002852715488054128,168.7891986334791,NaN
1990-02-05,0.0006708374882964592,49494.51888919253,-2.0546268130500372e6,0.01175713970008267,0.0003482416844457127,168.656388088049,NaN
1990-02-06,0.0007459275011606223,49463.28505723671,-2.0391539120227082e6,0.01209086838742295,0.0004031486269510725,168.89305877379988,NaN
1990-02-07,0.0006886040368741994,49527.08600128327,-1.6864382270019324e6,0.011630068252422895,0.0004051191463763872,168.9044518829192,NaN
1990-02-08,0.0008359374668114632,49540.78983004382,-1.839251045881595e6,0.013884431654481862,0.0004667504503418606,168.94677193996208,NaN
1990-02-09,0.0007973172759838585,49515.49414260412,-2.052471515831615e6,0.010763353118612927,0.0005521642105446339,168.99014726564295,NaN
1990-02-10,0.0005657648006495041,49542.59539837731,-2.149501622980753e6,0.01049805645713893,0.0005345367154391574,168.9294385380918,NaN
1990-02-11,0.0006138041678872753,49584.871755746346,-2.357731507712676e6,0.007428509574541965,0.0005671981573795043,169.0110447172592,NaN
1990-02-12,0.00037230200114019214,49578.825066974365,-2.2520682320535877e6,0.007153257456535723,0.000641921571377996,169.19278189221887,NaN
1990-02-13,0.0009503948955605987,49617.70421840507,-1.9150907853602201e6,0.01636235520020102,0.0008558497716774868,169.03465511278222,NaN
1990-02-14,0.0010209996144926246,49602.61373571652,-1.8921122552774397e6,0.014468490428319167,0.0009684604057548578,168.87513113970368,NaN
1990-02-15,0.0004425024115297265,49514.24713286068,-2.5049634179234784e6,0.008353789152921324,0.0008535108106819733,168.6710182613395,NaN
1990-02-16,0.00023679483901927097,49531.69586246293,-2.8870815924270884e6,0.0021596936269965136,0.0009575595914591,169.27368670748297,NaN
1990-02-17,1.5344880262049705e-5,49581.67009038258,-3.877607053747812e6,0.0005937460240613933,0.0010317806601034694,169.13596824960723,NaN
1990-02-18,8.788186361721314e-6,49569.35399839136,-3.4553482323896564e6,0.0005354083795678814,0.0011002403354736113,168.92444533935975,NaN
1990-02-19,0.0002548160821203825,49587.793473357204,-2.9750641951289605e6,0.0070540627698348155,0.001146572642485344,168.96030795512036,NaN
1990-02-20,6.888117895237041e-5,49478.25965775583,-3.1124186917728838e6,0.0017009495193650297,0.001176110358605689,169.25001349119202,NaN
1990-02-21,0.00013379372034815173,49473.27552064046,-3.1985301896053664e6,0.0019722750367487966,0.0011951830662212557,169.14899985703013,NaN
1990-02-22,0.000211394595313478,49554.44173686554,-3.292088116908454e6,0.003430877675582348,0.001205999920061274,169.06681162268046,NaN
1990-02-23,2.5149056091086314e-5,49504.73723322492,-3.208658547502687e6,0.002501800416421678,0.0012128127002824804,169.28391373310657,NaN
1990-02-24,0.0003958055987843411,49462.861388008394,-2.4098495562680424e6,0.010365944177391761,0.0012183905041501103,168.80559454390692,NaN
1990-02-25,0.0005613469830202562,49513.28012531471,-2.4901198088593893e6,0.011527252599748648,0.0012390287727497735,168.5093556009664,NaN
1990-02-26,0.00029774267228623795,49650.728398422034,-1.9684932259255468e6,0.008637843500605811,0.0012317980715001041,168.797871094081,NaN
1990-02-27,0.000518852925673868,49671.14540176249,-2.3698069316758644e6,0.007926711350434159,0.0012538611681038754,168.6832620816719,NaN
1990-02-28,0.0003516635142690302,49611.48331917654,-2.243115968222228e6,0.0070962853869184295,0.0012689027964762974,168.57916274642326,NaN
1990-03-01,3.5803987527568764e-7,49595.033966786265,-3.111963971101061e6,0.0001286232227037289,0.0012756732817376948,169.152153880485,NaN
1990-03-02,4.157697124056068e-6,49652.59497253766,-3.715857459616855e6,0.00045109751538589734,0.0012890611591097737,169.5527543680575,NaN
1990-03-03,1.6035682911568799e-6,49671.285757643,-3.7792296432373673e6,0.00028188899530752986,0.0012938200749558401,169.23504558768215,NaN
1990-03-04,0.00017254443064906248,49691.51229279708,-2.81654093661815e6,0.00562556886516934,0.0012917500967016082,168.84363106286858,NaN
1990-03-05,0.0004483751797488305,49658.82968243451,-2.5103356332952157e6,0.012416671525139264,0.0012944283792813702,168.7989925714337,NaN
1990-03-06,0.0002765305725877685,49593.82472280302,-2.0498653707094314e6,0.00861227108506014,0.0012829478943656883,168.22043196439324,NaN
1990-03-07,0.00026189235383228385,49656.240466759016,-1.9685285728493456e6,0.009108680625585019,0.0012781089690653417,168.50987852262813,NaN
1990-03-08,0.0006714136299304216,49676.614707619025,-2.1156758833085625e6,0.009958447659976796,0.0013203685873516384,168.3655789373658,NaN
1990-03-09,7.928185008385386e-5,49709.61395747427,-2.462666950708238e6,0.001431719707334176,0.0012816237911723906,169.04412394581522,NaN
